SDN,2032,1630.765,1603.233,1577.867,1560.108,1539.996,1523.994,1501.361,1487.319,1472.462,1452.863,1436.1,1420.465,1402.499,1374.498,1344.561,1312.926,1282.277,1235.901,1196.988,1160.342,1145.934,1131.444,1096.645,1058.547,1012.564,961.915,914.189,894.81,882.793,870.011,856.516,834.919,814.5,787.756,765.729,750.108,731.858,715.973,698.381,678.062,660.04,645.241,634.329,610.981,590.959,581.624,564.809,541.944,518.453,495.486,470.908,442.712,413.16,384.311,355.392,330.357,307.673,287.156,273.658,261.212,248.759,233.553,221.05,209.772,201.108,192.03,183.399,176.18,168.46,161.022,152.917,146.697,139.456,131.747,122.712,113.428,103.51,92.97,82.16,71.51,61.176,51.495,41.596,34.479,27.834,21.859,16.828,12.709,9.429,6.877,4.939,3.497,2.442,1.681,1.128,0.739,0.477,0.304,0.191,0.117,0.16
SDN,2033,1649.822,1617.629,1595.891,1571.871,1555.165,1535.913,1520.6,1498.538,1484.939,1470.421,1451.07,1434.461,1418.89,1400.908,1372.82,1342.729,1310.885,1279.997,1233.405,1194.292,1157.491,1142.933,1128.348,1093.55,1055.498,1009.601,959.062,911.441,892.09,880.078,867.3,853.81,832.246,811.86,785.17,763.179,747.561,729.302,713.377,695.727,675.348,657.254,642.378,631.392,608.045,588.013,578.608,561.736,538.803,515.212,492.114,467.417,439.154,409.596,380.79,351.958,327.001,304.371,283.867,270.276,257.69,245.073,229.739,217.078,205.636,196.768,187.505,178.677,171.213,163.24,155.525,147.154,140.592,133.05,125.075,115.865,106.46,96.504,86.032,75.394,65.012,55.049,45.821,36.569,29.924,23.823,18.43,13.958,10.355,7.536,5.381,3.782,2.615,1.78,1.194,0.779,0.496,0.31,0.192,0.117,0.158
SDN,2034,1671.164,1636.757,1610.329,1589.915,1566.963,1551.102,1532.542,1517.784,1496.175,1482.91,1468.633,1449.438,1432.892,1417.302,1399.221,1370.975,1340.671,1308.586,1277.451,1230.667,1191.4,1154.497,1139.844,1125.209,1090.446,1052.459,1006.657,956.227,908.705,889.379,877.368,864.593,851.111,829.581,809.228,782.585,760.615,744.978,726.682,710.692,692.967,672.523,654.364,639.429,628.382,605.041,584.988,575.481,558.504,535.456,511.726,488.484,463.681,435.382,405.855,377.121,348.39,323.497,300.888,280.359,266.63,253.871,241.072,225.611,212.797,201.2,192.134,182.682,173.644,165.916,157.677,149.673,141.042,134.148,126.328,118.115,108.765,99.272,89.321,78.963,68.559,58.513,48.995,40.295,31.743,25.618,20.091,15.29,11.376,8.276,5.897,4.12,2.827,1.906,1.264,0.825,0.523,0.322,0.195,0.118,0.157
SDN,2035,1691.02,1658.17,1629.485,1604.392,1585.029,1562.933,1547.751,1529.748,1515.427,1494.162,1481.134,1467.006,1447.877,1431.312,1415.619,1397.367,1368.904,1338.353,1306.02,1274.66,1227.732,1188.365,1151.415,1136.713,1122.063,1087.355,1049.441,1003.732,953.406,905.98,886.673,874.663,861.891,848.42,826.923,806.596,779.985,758.013,742.33,723.976,707.901,690.096,669.595,651.387,636.407,625.303,601.955,581.849,572.191,555.061,531.858,507.974,484.597,459.717,431.422,401.958,373.307,344.663,319.8,297.174,276.578,262.677,249.725,236.739,221.162,208.208,196.462,187.195,177.541,168.278,160.267,151.754,143.467,134.591,127.385,119.314,110.893,101.439,91.899,81.999,71.82,61.72,52.091,43.096,34.988,27.182,21.61,16.673,12.465,9.094,6.477,4.515,3.08,2.06,1.353,0.872,0.553,0.34,0.203,0.12,0.159
SDN,2036,1707.477,1678.101,1650.915,1623.569,1599.536,1581.014,1559.609,1544.972,1527.408,1513.419,1492.399,1479.517,1465.449,1446.302,1429.636,1413.769,1395.286,1366.571,1335.765,1303.206,1271.667,1224.65,1185.239,1148.292,1133.574,1118.929,1084.284,1046.44,1000.822,950.594,903.259,883.971,871.962,859.197,845.734,824.265,803.948,777.346,755.347,739.592,721.159,704.996,687.119,666.578,648.336,633.314,622.138,598.751,578.546,568.685,551.358,527.984,503.956,480.473,455.555,427.296,397.906,369.323,340.733,315.857,293.17,272.48,258.387,245.238,232.074,216.394,203.308,191.416,181.932,172.062,162.559,154.259,145.475,136.919,127.822,120.331,112.04,103.446,93.926,84.387,74.601,64.674,54.963,45.835,37.432,29.971,22.936,17.941,13.597,9.969,7.121,4.962,3.376,2.245,1.463,0.933,0.584,0.36,0.214,0.124,0.16
SDN,2037,1723.499,1694.727,1670.889,1645.027,1618.741,1595.555,1577.709,1556.855,1542.647,1525.417,1511.662,1490.795,1477.97,1463.877,1444.632,1427.793,1411.691,1392.941,1363.966,1332.928,1300.188,1268.523,1221.476,1182.07,1145.158,1130.445,1115.812,1081.229,1043.451,997.915,947.783,900.539,881.271,869.264,856.506,843.044,821.586,801.257,774.639,752.587,736.741,718.225,701.98,684.047,663.481,645.209,630.13,618.848,595.377,575.024,564.912,547.368,523.831,499.69,476.141,451.214,423.002,393.669,365.118,336.536,311.606,288.829,268.031,253.744,240.405,227.072,211.303,198.086,186.036,176.321,166.22,156.472,147.885,138.848,130.045,120.758,113.011,104.533,95.804,86.268,76.793,67.197,57.611,48.375,39.824,32.076,25.301,19.049,14.638,10.88,7.809,5.456,3.711,2.462,1.594,1.01,0.626,0.38,0.227,0.132,0.163
SDN,2038,1745.726,1710.882,1687.56,1665.025,1640.211,1614.774,1592.269,1574.965,1554.548,1540.666,1523.671,1510.058,1489.257,1476.405,1462.208,1442.792,1425.719,1409.346,1390.317,1361.103,1329.878,1297.012,1265.281,1218.252,1178.886,1142.03,1127.329,1112.708,1078.18,1040.464,995.007,944.968,897.816,878.571,866.566,853.806,840.331,818.861,798.491,771.83,749.709,733.767,715.175,698.863,680.888,660.301,641.985,626.817,615.379,591.775,571.23,560.844,543.088,519.418,495.203,471.617,446.692,418.507,389.193,360.625,332.01,306.994,284.115,263.214,248.74,235.221,221.728,205.875,192.52,180.3,170.338,160.001,150.014,141.156,131.888,122.87,113.426,105.455,96.828,88.011,78.522,69.189,59.875,50.722,42.046,34.138,27.089,21.023,15.548,11.718,8.527,5.986,4.082,2.707,1.748,1.1,0.677,0.407,0.24,0.139,0.171
SDN,2039,1758.491,1733.193,1703.76,1681.729,1660.225,1636.254,1611.499,1589.542,1572.665,1552.579,1538.927,1522.078,1508.521,1487.701,1474.744,1460.369,1440.721,1423.378,1406.721,1387.436,1358.028,1326.671,1293.738,1261.987,1215.013,1175.708,1138.915,1124.225,1109.61,1075.132,1037.471,992.093,942.149,895.092,875.869,863.859,851.083,837.569,816.059,795.624,768.904,746.706,730.674,712.022,695.659,677.646,657.023,638.63,623.323,611.676,587.896,567.138,556.479,538.538,514.777,490.518,466.903,441.959,413.759,384.411,355.779,327.1,301.988,279.011,258.024,243.375,229.685,216.032,200.09,186.583,174.183,163.969,153.404,143.196,134.091,124.625,115.423,105.858,97.7,88.972,80.127,70.766,61.667,52.731,44.1,36.055,28.841,22.517,17.168,12.453,9.19,6.54,4.482,2.98,1.923,1.207,0.738,0.44,0.257,0.147,0.178
SDN,2040,1776.103,1746.158,1726.112,1697.98,1676.97,1656.291,1632.993,1608.787,1587.26,1570.707,1550.855,1537.343,1520.552,1506.969,1486.05,1472.915,1458.303,1438.387,1420.762,1403.844,1384.343,1354.798,1323.368,1290.417,1258.683,1211.786,1172.546,1135.818,1121.133,1106.516,1072.083,1034.477,989.177,939.331,892.37,873.16,861.132,848.312,834.732,813.157,792.636,765.852,743.586,727.48,708.782,692.369,674.304,653.614,635.095,619.596,607.689,583.713,562.751,551.842,533.755,509.93,485.634,461.969,436.958,408.687,379.255,350.525,321.771,296.568,273.514,252.46,237.647,223.785,209.962,193.922,180.256,167.673,157.213,146.44,136.039,126.717,117.085,107.736,98.09,89.79,81.02,72.232,63.091,54.326,45.862,37.83,30.473,23.984,18.398,13.759,9.772,7.054,4.9,3.273,2.118,1.328,0.81,0.48,0.278,0.158,0.189
SDN,2041,1792.754,1763.909,1739.146,1720.356,1693.255,1673.062,1653.045,1630.289,1606.513,1585.314,1568.989,1549.282,1535.824,1519.008,1505.319,1484.231,1470.856,1455.97,1435.776,1417.89,1400.752,1381.092,1351.468,1320.014,1287.081,1255.387,1208.573,1169.4,1132.728,1118.041,1103.418,1069.029,1031.477,986.259,936.511,889.639,870.428,858.353,845.464,831.791,810.131,789.517,762.678,740.359,724.192,705.452,688.975,670.823,650.017,631.318,615.579,603.389,579.227,558.087,546.962,528.756,504.876,480.52,456.753,431.615,403.216,373.662,344.821,316.003,290.73,267.621,246.519,231.54,217.497,203.492,187.347,173.523,160.769,150.083,139.129,128.568,119.063,109.301,99.844,90.163,81.783,73.056,64.416,55.599,47.266,39.356,31.986,25.354,19.607,14.754,10.805,7.505,5.289,3.581,2.328,1.464,0.892,0.527,0.304,0.171,0.199
SDN,2042,1808.963,1780.718,1756.953,1733.45,1715.655,1689.377,1669.839,1650.354,1628.025,1604.577,1583.608,1567.423,1547.774,1534.288,1517.37,1503.502,1482.184,1468.534,1453.362,1432.91,1414.806,1397.503,1377.742,1348.089,1316.649,1283.755,1252.108,1205.375,1166.263,1129.64,1114.947,1100.314,1065.967,1028.473,983.337,933.682,886.883,867.646,855.499,842.511,828.723,806.971,786.273,759.394,737.039,720.814,702.015,685.44,667.151,646.175,627.25,611.248,598.775,574.456,553.178,541.86,523.54,499.58,475.113,451.18,425.85,397.282,367.591,338.648,309.788,284.47,261.325,240.186,225.032,210.792,196.592,180.348,166.379,153.479,142.594,131.495,120.809,111.156,101.305,91.787,82.137,73.757,65.165,56.779,48.385,40.573,33.288,26.622,20.736,15.731,11.592,8.304,5.63,3.868,2.548,1.61,0.983,0.581,0.333,0.186,0.214
SDN,2043,1832.043,1797.054,1773.811,1751.292,1728.787,1711.788,1686.174,1667.162,1648.096,1626.091,1602.875,1582.049,1565.918,1546.247,1532.654,1515.561,1501.455,1479.871,1465.934,1450.494,1429.829,1411.562,1394.151,1374.338,1344.693,1313.288,1280.442,1248.839,1202.181,1163.123,1126.545,1111.843,1097.2,1062.901,1025.464,980.403,930.823,884.075,864.784,852.534,839.428,825.517,803.68,782.913,756.012,733.622,717.324,698.433,681.707,663.226,642.033,622.86,606.597,593.864,569.429,548.041,536.534,518.072,493.978,469.332,445.163,419.594,390.838,361.018,331.993,303.122,277.782,254.613,233.434,218.092,203.643,189.246,172.923,158.834,145.822,134.773,123.566,112.795,103.033,93.142,83.627,74.087,65.804,57.453,49.426,41.547,34.328,27.717,21.783,16.646,12.368,8.915,6.234,4.119,2.754,1.764,1.082,0.641,0.368,0.204,0.233
SDN,2044,1844.981,1820.257,1790.214,1768.199,1746.666,1724.96,1708.598,1683.518,1664.92,1646.171,1624.394,1601.323,1580.554,1564.397,1544.624,1530.852,1513.524,1499.144,1477.285,1463.079,1447.417,1426.592,1408.218,1390.751,1370.923,1341.308,1309.946,1277.145,1245.58,1198.991,1159.98,1123.445,1108.732,1094.084,1059.83,1022.442,977.439,927.911,881.187,861.817,849.443,836.21,822.182,800.277,779.456,752.533,730.095,713.687,694.652,677.721,658.999,637.568,618.15,601.652,588.696,564.175,542.682,530.953,512.292,487.992,463.098,438.643,412.81,383.867,353.94,324.862,296.008,270.658,247.465,226.241,210.7,196.041,181.463,165.091,150.92,137.835,126.658,115.382,104.568,94.748,84.881,75.451,66.119,58.037,50.033,42.459,35.169,28.599,22.693,17.499,13.098,9.52,6.699,4.567,2.937,1.909,1.187,0.706,0.406,0.226,0.254
SDN,2045,1854.607,1833.358,1813.45,1784.649,1763.609,1742.865,1721.8,1705.95,1681.29,1663.005,1644.48,1622.845,1599.831,1579.039,1562.777,1542.832,1528.822,1511.224,1496.558,1474.443,1460.012,1444.18,1423.253,1404.823,1387.336,1367.516,1337.939,1306.616,1273.854,1242.32,1195.794,1156.828,1120.335,1105.616,1090.958,1056.742,1019.387,974.417,924.915,878.191,858.72,846.215,832.86,818.728,796.768,775.896,748.939,726.416,709.846,690.611,673.423,654.437,632.774,613.139,596.443,583.288,558.688,537.063,525.05,506.112,481.534,456.336,431.566,405.466,376.358,346.351,317.247,288.424,263.066,239.845,218.576,202.834,187.98,173.246,156.868,142.657,129.541,118.277,106.975,96.169,86.355,76.595,67.348,58.328,50.554,42.993,35.955,29.311,23.426,18.24,13.778,10.089,7.16,4.912,3.258,2.037,1.285,0.775,0.447,0.249,0.278
SDN,2046,1876.652,1843.188,1826.631,1807.917,1780.1,1759.839,1739.728,1719.178,1703.732,1679.39,1661.326,1642.937,1621.357,1598.322,1577.429,1560.989,1540.814,1526.53,1508.651,1493.717,1471.391,1456.788,1440.844,1419.865,1401.417,1383.931,1364.126,1334.583,1303.294,1270.564,1239.055,1192.589,1153.668,1117.221,1102.491,1087.818,1053.622,1016.272,971.308,921.806,875.064,855.484,842.853,829.389,815.168,793.156,772.215,745.188,722.53,705.74,686.256,668.787,649.54,627.673,607.859,590.99,577.638,552.933,531.117,518.735,499.442,474.528,448.997,423.905,397.553,368.305,338.245,309.129,280.342,254.973,231.724,210.42,194.494,179.47,164.62,148.282,134.076,120.974,109.666,98.392,87.661,77.937,68.382,59.423,50.82,43.454,36.419,29.977,24.02,18.839,14.37,10.62,7.593,5.253,3.508,2.262,1.372,0.84,0.491,0.275,0.306
SDN,2047,1893.413,1865.334,1836.541,1821.155,1803.388,1776.359,1756.724,1737.122,1716.978,1701.837,1677.72,1659.79,1641.452,1619.849,1596.714,1575.65,1558.975,1538.533,1523.963,1505.822,1490.664,1468.181,1453.463,1437.456,1416.464,1398.018,1380.541,1360.748,1331.233,1299.97,1267.265,1235.778,1189.371,1150.499,1114.097,1099.349,1084.64,1050.437,1013.064,968.077,918.557,871.795,852.112,839.367,825.807,811.496,789.418,768.371,741.223,718.372,701.312,681.553,663.805,644.325,622.293,602.327,585.289,571.707,546.837,524.755,511.92,492.205,466.924,441.052,415.65,389.066,359.701,329.601,300.475,271.724,246.345,223.082,201.77,185.689,170.536,155.614,139.367,125.214,112.171,100.874,89.696,79.125,69.589,60.347,51.785,43.693,36.821,30.376,24.577,19.326,14.851,11.085,8,5.576,3.755,2.437,1.526,0.898,0.533,0.303,0.336
SDN,2048,1911.83,1882.237,1858.731,1831.134,1816.674,1799.664,1773.269,1754.138,1734.936,1715.099,1700.172,1676.193,1658.314,1639.949,1618.243,1594.937,1573.643,1556.697,1535.979,1521.142,1502.782,1487.452,1464.869,1450.087,1434.055,1413.069,1394.634,1377.164,1357.377,1327.882,1296.639,1263.955,1232.488,1186.146,1147.321,1110.954,1096.17,1081.398,1047.156,1009.731,964.702,915.161,868.39,848.616,835.771,822.116,807.698,785.513,764.308,736.982,713.89,696.533,676.504,658.504,638.828,616.659,596.544,579.307,565.428,540.319,517.889,504.529,484.353,458.695,432.493,406.798,380.001,350.53,320.391,291.252,262.542,237.169,213.923,192.644,176.45,161.21,146.263,130.16,116.108,103.185,91.967,80.971,70.662,61.424,52.603,44.535,37.035,30.722,24.914,19.785,15.246,11.464,8.356,5.879,3.989,2.612,1.645,0.999,0.57,0.328,0.37
SDN,2049,1926.512,1900.804,1875.705,1853.363,1826.712,1812.991,1796.591,1770.705,1751.97,1733.07,1713.449,1698.649,1674.726,1656.818,1638.347,1616.469,1592.936,1571.376,1554.148,1533.172,1518.111,1499.585,1484.142,1461.51,1446.699,1430.664,1409.692,1391.265,1373.794,1354.005,1324.524,1293.296,1260.633,1229.189,1182.909,1144.123,1107.775,1092.925,1078.057,1043.748,1006.248,961.173,911.621,864.857,845.009,832.062,818.293,803.73,781.385,759.961,732.409,709.052,691.399,671.127,652.911,633.067,610.766,590.472,572.97,558.711,533.282,510.441,496.507,475.853,449.825,423.312,397.339,370.333,340.752,310.57,281.419,252.772,227.438,204.252,183.061,166.801,151.526,136.603,120.698,106.811,94.078,83.028,72.319,62.38,53.55,45.246,37.756,30.909,25.207,20.066,15.615,11.775,8.647,6.146,4.209,2.776,1.764,1.078,0.635,0.351,0.406
SDN,2050,1935.651,1915.643,1894.331,1870.387,1848.969,1823.075,1809.949,1794.038,1768.553,1750.116,1731.43,1711.939,1697.186,1673.238,1655.224,1636.577,1614.469,1590.671,1568.835,1551.346,1530.154,1514.923,1496.289,1480.782,1458.138,1443.32,1427.288,1406.328,1387.902,1370.423,1350.623,1321.152,1289.94,1257.3,1225.878,1179.651,1140.887,1104.529,1089.582,1074.584,1040.184,1002.604,957.492,907.948,861.209,841.285,828.219,814.298,799.532,776.966,755.273,727.472,703.854,685.932,665.454,647.048,627.038,604.576,584.04,566.189,551.459,525.649,502.359,487.822,466.691,440.31,413.5,387.251,360.027,330.328,300.102,270.96,242.412,217.168,194.103,173.058,156.784,141.523,126.678,111.038,97.39,84.942,74.163,63.852,54.393,46.072,38.369,31.521,25.37,20.311,15.845,12.067,8.888,6.365,4.405,2.932,1.878,1.158,0.686,0.392,0.443
SDN,2051,1950.529,1924.975,1909.246,1889.064,1866.036,1845.354,1820.07,1807.422,1791.895,1766.714,1748.488,1729.929,1710.488,1695.701,1671.652,1653.462,1634.581,1612.206,1588.135,1566.044,1548.333,1526.983,1511.635,1492.945,1477.409,1454.774,1439.957,1423.926,1402.972,1384.537,1367.042,1347.228,1317.765,1286.57,1253.952,1222.543,1176.353,1137.581,1101.183,1086.106,1070.951,1036.454,998.801,953.67,904.151,857.442,837.426,824.201,810.07,795.036,772.199,750.208,722.165,698.315,680.16,659.502,640.909,620.702,598.015,577.154,558.866,543.59,517.363,493.607,478.459,456.858,430.138,403.031,376.493,349.033,319.211,288.961,259.865,231.476,206.384,183.501,162.668,146.433,131.242,116.542,101.247,87.935,75.877,65.486,55.682,46.802,39.075,32.039,25.877,20.447,16.045,12.252,9.115,6.547,4.565,3.07,1.985,1.233,0.737,0.423,0.486
SDN,2052,1955.051,1940.009,1918.669,1904.036,1884.749,1862.454,1842.368,1817.573,1805.301,1790.064,1765.098,1746.996,1728.485,1709.014,1694.118,1669.897,1651.473,1632.321,1609.671,1585.347,1563.042,1545.166,1523.712,1508.3,1489.586,1474.046,1451.427,1436.608,1420.57,1399.613,1381.164,1363.647,1343.818,1314.366,1283.186,1250.582,1219.167,1172.984,1134.172,1097.704,1082.47,1067.149,1032.56,994.851,949.718,900.229,853.537,833.389,819.946,805.542,790.186,767.051,744.766,716.512,692.468,674.104,653.27,634.457,613.987,590.992,569.719,550.924,535.051,508.392,484.173,468.412,446.347,419.286,391.868,365.021,337.315,307.385,277.15,248.157,219.995,195.125,172.495,151.936,135.798,120.744,106.271,91.422,78.557,67.004,57.113,47.919,39.703,32.636,26.311,20.863,16.159,12.412,9.26,6.719,4.699,3.185,2.08,1.304,0.786,0.455,0.532
SDN,2053,1969.717,1944.742,1933.778,1913.534,1899.769,1881.199,1859.495,1839.886,1815.477,1803.488,1788.453,1763.617,1745.562,1727.02,1707.442,1692.366,1667.917,1649.221,1629.79,1606.885,1582.351,1559.887,1541.899,1520.392,1504.951,1486.238,1470.699,1448.093,1433.265,1417.213,1396.244,1377.776,1360.237,1340.394,1310.951,1279.778,1247.167,1215.715,1169.509,1130.628,1094.065,1078.663,1063.179,1028.515,990.767,945.635,896.161,849.45,829.116,815.392,800.658,784.95,761.518,738.967,710.541,686.332,667.762,646.72,627.619,606.799,583.411,561.657,542.306,525.807,498.722,474.05,457.673,435.135,407.716,379.966,352.794,324.849,294.848,264.687,235.869,208.011,183.437,161.128,140.912,124.945,110.113,95.969,81.682,69.38,58.448,49.161,40.661,33.169,26.809,21.222,16.495,12.508,9.387,6.831,4.826,3.282,2.16,1.369,0.832,0.486,0.577
SDN,2054,1969.423,1959.551,1938.613,1928.698,1909.325,1896.255,1878.263,1857.034,1837.801,1813.685,1801.893,1786.978,1762.192,1744.104,1725.454,1705.702,1690.388,1665.674,1646.698,1627.006,1603.887,1579.197,1556.63,1538.583,1517.057,1501.611,1482.905,1467.363,1444.765,1429.918,1413.844,1392.86,1374.37,1356.81,1336.952,1307.508,1276.322,1243.674,1212.154,1165.892,1126.918,1090.253,1074.685,1059.051,1024.328,986.54,941.394,891.9,845.12,824.536,810.475,795.38,779.319,755.62,732.84,704.272,679.901,661.092,639.773,620.296,599.038,575.187,552.906,532.974,515.842,488.343,463.225,446.213,423.174,395.373,367.276,339.784,311.63,281.617,251.602,223.039,195.568,171.364,149.452,129.66,113.95,99.446,85.753,72.15,60.529,50.319,41.722,33.977,27.255,21.631,16.786,12.774,9.465,6.93,4.911,3.374,2.228,1.423,0.874,0.516,0.622
SDN,2055,1974.183,1959.492,1953.499,1933.62,1924.538,1905.86,1893.352,1875.824,1854.968,1836.019,1812.108,1800.431,1785.558,1760.743,1742.548,1723.723,1703.737,1688.148,1663.162,1643.924,1624.013,1600.734,1575.946,1553.327,1535.255,1513.734,1498.288,1479.585,1464.035,1441.434,1426.562,1410.461,1389.46,1370.95,1353.368,1333.483,1304.02,1272.789,1240.071,1208.448,1162.108,1123.032,1086.27,1070.552,1054.778,1019.997,982.151,936.954,887.388,840.482,819.596,805.166,789.71,773.317,749.389,726.408,697.704,673.14,654.019,632.337,612.392,590.624,566.266,543.437,522.919,505.15,477.248,451.678,433.993,410.42,382.219,353.779,325.996,297.685,267.732,237.949,209.724,182.721,158.966,137.535,118.266,102.924,88.872,75.757,62.956,52.121,42.714,34.874,27.928,21.998,17.118,13.006,9.673,6.994,4.987,3.437,2.293,1.469,0.91,0.542,0.665
SDN,2056,1985.558,1964.445,1953.556,1948.564,1929.526,1921.109,1902.994,1890.937,1873.773,1853.2,1834.45,1810.662,1799.023,1784.113,1759.196,1740.824,1721.765,1701.51,1685.636,1660.396,1640.939,1620.863,1597.483,1572.645,1550.01,1531.935,1510.426,1494.977,1476.272,1460.703,1438.093,1423.191,1407.06,1386.042,1367.51,1349.896,1329.965,1300.451,1269.142,1236.319,1204.567,1158.141,1118.97,1082.128,1066.268,1050.354,1015.494,977.553,932.245,882.551,835.476,814.258,799.458,783.661,766.974,742.842,719.662,690.791,665.966,646.445,624.307,603.819,581.491,556.607,533.225,512.123,493.711,465.403,439.356,420.953,396.818,368.219,339.465,311.439,283.043,253.232,223.766,195.965,169.517,146.306,125.462,106.832,91.987,78.521,66.112,54.217,44.249,35.707,28.67,22.547,17.414,13.268,9.853,7.15,5.035,3.492,2.338,1.513,0.94,0.565,0.707
SDN,2057,1989.058,1975.981,1958.612,1948.716,1944.517,1926.153,1918.273,1900.61,1888.906,1872.018,1851.644,1833.01,1809.269,1797.59,1782.57,1757.481,1738.874,1719.545,1699.012,1682.872,1657.421,1637.799,1617.615,1594.182,1569.331,1546.702,1528.63,1507.13,1491.671,1472.953,1457.361,1434.734,1419.8,1403.641,1382.605,1364.042,1346.373,1326.366,1296.764,1265.343,1232.391,1200.499,1153.993,1114.743,1077.835,1061.83,1045.753,1010.773,972.674,927.198,877.328,830.067,808.518,793.368,777.264,760.306,735.974,712.561,683.456,658.281,638.265,615.597,594.516,571.604,546.192,522.262,500.572,481.498,452.761,426.205,407.045,382.338,353.371,324.353,296.154,267.75,238.171,209.113,181.826,156.037,133.479,113.346,95.491,81.281,68.532,56.943,46.036,36.997,29.361,23.151,17.853,13.502,10.055,7.287,5.152,3.529,2.378,1.544,0.97,0.584,0.743
SDN,2058,1990.978,1979.693,1970.237,1953.86,1944.75,1941.186,1923.365,1915.917,1898.608,1887.171,1870.475,1850.217,1831.625,1807.853,1796.06,1780.86,1755.543,1736.666,1717.058,1696.266,1679.901,1654.294,1634.563,1614.32,1590.871,1566.029,1543.411,1525.341,1503.842,1488.363,1469.626,1454.004,1431.36,1416.393,1400.204,1379.14,1360.523,1342.77,1322.649,1292.927,1261.367,1228.272,1196.245,1149.677,1110.36,1073.386,1057.216,1040.93,1005.767,967.446,921.75,871.685,824.251,802.395,786.929,770.542,753.31,728.744,705.025,675.599,649.984,629.395,606.149,584.446,560.945,535.01,510.533,488.241,468.466,439.271,412.181,392.243,366.983,337.697,308.486,280.193,251.867,222.61,194.056,167.392,142.379,120.61,101.331,84.39,70.951,59.036,48.36,38.498,30.427,23.714,18.336,13.847,10.238,7.441,5.254,3.614,2.404,1.572,0.99,0.603,0.778
SDN,2059,1993.575,1981.808,1974.052,1965.548,1949.958,1941.48,1938.428,1921.044,1913.934,1896.894,1885.64,1869.057,1848.84,1830.213,1806.336,1794.362,1778.924,1753.345,1734.189,1714.32,1693.31,1676.774,1651.069,1631.277,1611.012,1587.568,1562.742,1540.133,1522.057,1500.549,1485.043,1466.282,1450.625,1427.966,1412.964,1396.735,1375.623,1356.922,1339.048,1318.777,1288.906,1257.193,1223.962,1191.814,1145.198,1105.816,1068.755,1052.373,1035.809,1000.396,961.797,915.859,865.614,818.043,795.916,780.154,763.484,745.94,721.067,696.951,667.113,640.985,619.77,595.918,573.586,549.497,523.042,498.005,475.076,454.552,424.877,397.248,376.539,350.767,321.231,291.909,263.607,235.449,206.615,178.677,152.761,128.67,107.841,89.565,73.675,61.127,50.144,40.447,31.667,24.58,18.786,14.226,10.503,7.579,5.368,3.688,2.464,1.592,1.009,0.616,0.809
SDN,2060,2003.385,1984.597,1976.275,1969.446,1961.7,1946.741,1938.772,1936.132,1919.092,1912.236,1895.382,1884.236,1867.69,1847.438,1828.702,1804.653,1792.44,1776.728,1750.878,1731.46,1711.373,1690.199,1673.549,1647.794,1627.979,1607.713,1584.281,1559.466,1536.859,1518.767,1497.244,1481.707,1462.917,1447.228,1424.55,1409.505,1393.214,1372.022,1353.201,1335.168,1314.719,1284.686,1252.827,1219.47,1187.213,1140.551,1101.084,1063.893,1047.23,1030.314,994.592,955.689,909.52,859.133,811.472,789.099,773.04,756.045,738.114,712.84,688.228,657.908,631.218,609.347,584.884,561.921,537.242,510.257,484.628,461.017,439.705,409.549,381.403,359.951,333.728,304.027,274.682,246.465,218.572,190.275,163.089,138.076,115.067,95.336,78.207,63.485,51.926,41.947,33.275,25.586,19.476,14.579,10.794,7.779,5.471,3.77,2.517,1.632,1.022,0.629,0.838
SDN,2061,2013.237,1994.585,1979.179,1971.764,1965.672,1958.531,1944.081,1936.521,1934.203,1917.422,1910.741,1893.997,1882.882,1866.299,1845.939,1827.027,1802.749,1790.261,1774.267,1748.165,1728.528,1708.276,1686.995,1670.28,1644.51,1624.693,1604.432,1581.01,1556.2,1533.585,1515.47,1493.926,1478.352,1459.536,1443.812,1421.106,1405.995,1389.611,1368.303,1349.325,1331.105,1310.462,1280.271,1248.276,1214.808,1182.44,1135.712,1096.116,1058.734,1041.715,1024.38,988.32,949.119,902.755,852.275,804.559,781.939,765.545,748.147,729.728,703.956,678.771,647.924,620.649,598.111,573.035,549.437,524.155,496.607,470.346,446.019,423.897,393.286,364.67,342.527,315.927,286.149,256.877,228.841,201.331,173.714,147.442,123.505,101.747,83.264,67.405,53.941,43.444,34.515,26.89,20.276,15.117,11.064,7.998,5.617,3.845,2.575,1.668,1.049,0.638,0.861
SDN,2062,2014.616,2004.586,1989.248,1974.749,1968.056,1962.555,1955.903,1941.864,1934.626,1932.549,1915.948,1909.368,1892.657,1881.502,1864.808,1844.273,1825.128,1800.588,1787.814,1771.555,1745.243,1725.44,1705.08,1683.742,1666.996,1641.234,1621.422,1601.163,1577.741,1552.928,1530.297,1512.153,1490.584,1474.977,1456.131,1440.362,1417.606,1402.399,1385.885,1364.425,1345.261,1326.838,1306.002,1275.665,1243.546,1209.965,1177.463,1130.625,1090.836,1053.194,1035.752,1017.96,981.568,942.101,895.589,845.051,797.292,774.388,757.578,739.68,720.667,694.318,668.509,637.112,609.245,586.037,560.347,536.096,510.173,482.026,455.1,430.042,407.118,376.101,347.082,324.312,297.417,267.659,238.56,210.829,183.847,157.081,131.909,109.228,88.881,71.778,57.282,45.137,35.751,27.896,21.312,15.74,11.475,8.2,5.777,3.95,2.627,1.708,1.074,0.655,0.884
